user_id,product_id,preference
512449303,518,1
544348327,2743,4
512704569,2668,5
553417689,1728,1
512652376,1692,7
529366289,1160,1
544348327,1763,1
517534812,1528,1
518883347,1497,1
529196828,5853,1
557480226,2571,1
558959900,3924,2
529413752,2758,1
513846960,248,4
513242435,4881,1
513434408,1420,3
515036954,4610,1
556502220,535,1
536638289,4951,8
522819133,960,11
542222643,4569,1
516616354,3609,1
513603954,204,4
521885225,2861,1
520035777,1455,1
512517231,68,2
550178687,264,1
512377411,1487,8
512801900,2514,1
516296820,280,1
519244189,894,1
547302248,5188,7
533074532,275,76
559025797,2633,30
512619989,130,2
533950918,1938,1
534051818,1891,1
556048959,1576,22
513578173,3843,3
514547906,3843,1
512496899,5131,2
512461179,5928,1
538521046,639,2
513679395,5149,1
516300733,4107,107
514730793,5268,1
546712086,1087,1
516600259,798,2
512733254,1476,1
558265831,1690,1
556114719,2817,2
521451601,1879,3
513401362,3893,9
512677857,4049,3
513363405,1207,1
515388991,4727,3
514998115,2672,20
515588608,2641,7
554941910,5179,1
536846353,198,2
512589372,2541,2
557103881,1608,1
533895654,247,2
542048657,503,5
540050358,2151,1
547880290,993,18
549372171,1792,17
554817028,2748,5
529356488,5784,1
512670642,3026,2
512888193,5584,1
512366270,4503,2
556240874,719,1
512374518,4823,7
541511700,4559,1
515039309,2402,1
512538521,2758,5
545694895,2277,1
543907645,1754,7
541129043,77,3
513713787,5835,1
534335288,5136,1
554996563,2673,8
549748847,2655,19
535916311,3785,4
513146924,262,1
514196273,3723,4
512964946,158,3
521109179,2637,21
531816202,530,1
513484320,1754,2
546300558,2743,23
548265655,1484,1
553434692,5252,21
537427045,5622,1
559729420,5853,1
545936755,3082,1
521109179,4823,1
515631569,5449,7
527172676,2673,10
556683387,4467,2
554509157,2816,2
512565330,160,1
515269380,4912,1
516341092,1017,16
517198917,1884,1
517893352,2301,15
555330185,253,3
532236806,3773,1
516634496,5058,1
544427334,2375,5
512490920,4392,5
556907509,2714,3
528103265,5608,1
513161222,2725,3
514377205,5689,1
543907645,3893,5
542562685,5369,2
512918721,3329,5
513696965,1935,8
526162541,3916,1
519244189,2420,1
512581804,3931,1
558460701,4551,1
512604879,5293,1
522366601,1477,4
527172676,3108,2
533473182,2560,2
556683387,614,2
513703420,3184,2
512377700,5931,2
548844231,4942,1
514966854,174,1
520950354,264,1
547959946,5052,1
523582366,5449,7
521109179,2641,4
512581804,2743,1
555387842,530,8
560330405,5449,11
513696965,5740,1
518753015,5931,7
560585156,5622,6
512445078,3893,4
512670642,5449,2
515470155,88,4
512533331,703,2
529356488,1768,1
559103641,3416,1
538805593,1938,1
515960471,3893,5
512367874,5575,76
527354816,754,1
519315719,2314,3
557220015,176,1
552513692,4823,1
543679273,2992,1
523970561,2850,1
522474139,5793,51
521902899,1189,3
513008860,2668,2
541229281,2638,1
557905572,3972,1
546442626,2525,1
514879260,771,2
514638635,3125,1
540663524,535,6
512538375,5612,1
516726291,3916,1
530973798,629,1
545569556,1730,1
540537365,4881,5
547199156,551,1
535170498,5828,2
554311725,2641,1
523894109,166,1
530993902,4951,1
512941479,2437,1
517069496,639,2
512571789,271,2
514377205,4086,1
512791916,535,3
521885225,2680,3
512538521,2252,1
512927024,5828,1
555534022,5073,3
512533331,2966,2
512565482,233,3
512374518,5479,1
558461255,1365,1
519367815,4583,3
512418667,2623,1
513598544,1635,5
512715942,2541,3
520650081,2343,1
512859052,5136,3
555713737,1728,1
516054918,5192,72
535376857,5385,3
534094920,1690,1
530016947,4788,2
513063090,3961,1
513874398,1545,1
518289916,5608,2
521924494,174,2
556295380,1747,1
533768931,1763,109
563380151,1185,3
516878658,77,3
550799933,1413,1
533309115,1752,1
524605905,4227,1
512754042,1582,2
540472896,1681,3
512681735,4356,1
533074223,2753,1
530275030,5725,2
524278450,1477,1
532944208,377,5
512783566,4392,2
514634355,2676,4
517678884,936,4
548737114,1672,1
512786243,2638,5
516598317,2681,2
544390093,591,3
540920424,1323,4
551495100,2580,3
554695020,4105,1
514921803,3184,12
512378328,2671,1
531959559,2571,31
553172952,614,2
556655721,5042,1
525132441,4689,7
513590515,3928,1
512856994,1995,13
560196242,2758,2
519511293,2717,8
512771282,165,1
512468806,3065,4
518516884,1536,1
516480217,5268,1
551747046,3691,1
512684520,3893,3
524910324,5793,70
519511293,4141,1
529208050,1936,23
532944208,5335,10
515062248,2750,3
520991999,188,5
512542757,2276,2
521198170,4795,3
529428190,206,4
515602699,2957,2
552473669,2343,1
560555609,5066,1
540627956,247,2
517103099,5772,1
550806325,2130,1
516665193,264,3
512468806,160,3
557395932,2680,66
520221146,1413,3
534447063,3964,3
514285985,860,3
546838746,3026,47
516278083,4806,1
540847699,2743,1
514591435,2861,5
524672943,4591,7
518896832,936,1
558025013,5816,1
523506596,1197,2
514331332,5931,3
533222872,5648,2
542856327,4961,4
555140963,5259,1
544577748,4691,2
520569098,4392,1
512743028,4707,1
513590675,2676,3
513442787,92,2
513641608,248,5
516668297,1766,2
513262194,256,90
530275030,5293,14
516876899,3114,1
512856994,968,1
514663211,5,1
512401084,4252,14
559092542,500,1
513874398,1763,41
512435743,3961,6
551110625,236,1
518484905,59,3
513634460,5517,4
541745169,262,8
514322746,5941,2
513701234,3914,14
512747113,423,2
527220211,5189,1
515276384,1180,2
558460701,5335,1
520428900,4141,8
521932171,4551,2
513784318,120,1
518638127,767,8
547246175,3723,9
552084975,1606,13
530973798,4951,1
541207057,99,1
516598317,2020,1
561221681,5188,3
524567016,3065,23
523423237,4486,15
513542916,2188,1
514730793,4948,1
513198336,5793,4
512564604,2756,1
559292164,2653,6
512859395,3694,1
513609273,1680,6
558197889,5772,2
512533763,3438,18
526625700,4691,1
560098614,2641,1
554941910,5,4
531816202,1021,5
530746712,5716,2
512375299,115,5
513240406,1728,25
545360674,4244,1
514966854,443,1
559464217,5756,1
517312202,5679,4
514292240,544,1
517370027,1625,20
512490920,2763,1
513900355,4062,9
514591435,181,2
517253985,2022,1
514978985,5495,2
547406463,1972,5
546517156,4785,1
549983681,3843,1
550753161,4912,3
545766064,2534,2
512886490,236,2
512940136,5844,1
514730793,5354,1
513193844,4751,3
512862454,4107,5
512898278,968,1
535522066,4252,12
534130824,3961,2
516662020,235,2
545843390,1297,2
554280702,5449,1
513306415,2724,3
539151213,2681,107
549779670,4244,1
514023876,5742,1
514541145,2860,9
549889513,3685,2
517849666,139,1
552159637,3082,1
512564712,954,12
512450470,130,1
538761085,1723,2
529839452,1974,18
548834932,610,1
512475871,2378,5
533074223,2349,1
557482261,2756,1
525926562,5793,25
555824577,1723,10
516474935,4392,1
514237438,1972,112
560201908,2746,1
528447472,1271,1
552991222,694,1
522474139,1545,1
529346036,235,1
557120772,2763,6
516313734,2774,1
515397134,3289,2
513256100,217,9
540557536,1757,1
534094920,2901,1
554311725,5671,1
563680797,115,21
519367815,547,1
555949648,1171,1
518673586,3809,1
512940136,581,5
544607299,4951,1
514193602,2606,2
530303804,257,2
537327131,1760,5
533473182,1935,45
518656157,36,1
548551184,1752,16
513576942,2505,1
519266557,5793,6
512926817,535,8
550644371,5107,1
514783621,2758,1
537309486,669,27
537941454,3489,1
521041111,3685,16
512377260,669,1
539316633,5279,2
556991276,4912,26
556247083,5335,3
513256100,5616,2
512752262,2678,3
550605590,3730,2
561855420,5570,5
559025797,5441,1
552159637,5057,1
512523303,544,1
549889513,4122,2
557649509,2763,17
543210406,2991,7
513651202,1177,1
514218268,77,8
542485927,724,1
547559474,5650,1
550178687,5793,48
528389508,4149,1
543289544,884,1
553864723,4884,1
552159637,4627,5
544922511,5584,2
551795855,4392,3
517444441,1145,4
514533134,5179,6
525497267,694,1
516439986,788,1
559092542,1044,1
513002661,262,1
512548441,1760,5
543166158,5608,45
515161581,3082,2
517253985,1073,1
559560466,1017,3
534087255,1255,1
561274293,4392,2
513489890,1763,1
551842337,4559,1
545385166,1168,25
556636503,2672,98
560136699,5073,1
512927024,5293,2
540622779,1397,1
530028032,1733,2
512964946,2580,1
524008539,1558,1
512452935,1404,14
514313044,649,2
543282658,4225,1
555692020,3928,1
530275030,5449,24
515036954,2012,1
562275686,2180,11
515196236,3843,1
512833841,264,2
513383570,1365,4
512559012,2593,2
515631569,4058,1
512660337,1610,17
512471624,5501,1
513765053,5188,1
537128745,1477,2
512367874,88,1
558216853,113,3
556487328,2533,1
512762160,181,1
530137246,1466,9
542290764,2108,25
526757923,152,2
512857669,2650,1
554458377,555,1
518277337,5041,2
545002941,2743,1
512432726,3257,28
523972175,787,3
513921493,2429,20
514829906,661,29
558680832,5716,3
529699224,264,1
513613026,5793,82
530275030,967,16
554030573,2860,2
543202508,4729,46
534058376,5441,3
518376424,3650,10
561710731,2725,2
530028032,707,1
550806325,1185,1
547022478,176,3
513489890,4936,1
536192504,1884,5
532509330,4655,1
538010325,2571,1
512969200,5793,222
536844272,280,1
524278450,88,2
559092542,1030,2
514973939,2630,8
530236732,5893,5
560931405,5584,2
543316845,5768,1
555019379,5937,5
512825614,3919,1
512889120,3609,1
558999944,1723,39
526843659,5149,2
551887563,1828,21
512916666,4149,1
512969200,2901,30
512414255,5348,1
555597248,2722,3
553732192,165,6
514436886,494,2
514411144,5495,17
512670642,2701,2
556241493,2638,4
522376311,4467,3
512375019,5649,1
512484189,1014,2
519458771,2369,1
518371987,181,2
558999944,1752,1
513156372,1733,31
518110521,5293,1
512652376,1413,2
512916666,262,2
512811946,967,2
512720152,115,1
516091666,1481,1
556800396,1582,19
553402581,629,1
514445420,5716,2
512446128,2425,4
534490653,2580,53
534879215,2877,4
514094277,4064,2
544597029,2325,4
525351013,1282,1
558142919,2955,1
513874398,4841,1
545936755,1769,2
521902899,5449,2
513024219,1545,1
536809225,2504,1
512638574,3026,2
547022478,257,1
512670642,2425,4
512778647,2572,1
512384050,102,1
528415595,3438,41
547858694,101,2
516726291,2746,8
512440887,3764,1
551836031,88,3
535609515,3613,1
512723212,4122,7
512535530,206,1
538761085,4791,2
545385166,5891,1
555500032,1083,3
546784160,5057,3
513670761,3893,6
559460654,731,2
513605798,2531,14
552647741,1189,1
518380598,518,2
513900355,4429,3
530460823,5650,3
532509330,115,52
514621298,3963,12
512723212,1505,2
512786119,530,7
532944208,695,6
512840012,5756,87
516321715,2633,1
522474139,1606,3
513929601,3082,22
512562628,1418,2
535916311,4405,1
533222872,5853,2
512401084,4841,1
526162541,5376,3
518921498,1545,1
537309486,5816,1
534051818,1182,1
546796026,377,4
543316845,5793,19
540575596,2375,7
512968277,4823,8
537427045,1938,1
514444074,1742,1
515601425,5554,18
540460009,4107,6
553816570,4062,2
518835947,4788,7
537722623,264,2
518280282,271,11
519854482,261,1
515015758,488,1
542048657,1171,23
512443284,5469,2
551957848,2630,1
529737212,3079,3
513457577,1681,3
519511293,2761,2
512751874,5650,1
515706377,1558,1
513634460,1505,3
514436886,4515,2
512773459,5141,1
515269380,2723,3
512375299,5762,1
527080004,1455,1
539941524,4434,1
545130286,658,1
533074532,36,1
512765241,2673,6
530599462,4434,47
516321715,2655,6
526204360,1754,1
552041208,4934,2
535164312,4881,2
547302248,5931,5
516640548,5419,1
512375299,2763,3
554380803,5057,2
546270188,2116,8
527963220,3001,3
513607688,2767,1
512443301,5885,1
512859052,3939,4
513687239,5894,2
530358252,4729,2
515172762,5188,5
512694265,5649,1
513913260,1292,2
528447472,5608,3
512375019,92,24
513076697,3726,3
513196084,3613,1
512471624,181,1
512468806,5449,31
546442626,4707,2
522896740,4583,1
513201777,5411,2
517604119,993,2
517317154,113,2
513696965,5793,9
544269600,2399,15
553482717,1100,2
522474139,1890,34
514786162,77,2
525351013,5931,4
561526243,2443,33
529017488,5575,4
514966854,5891,3
518434062,2653,1
512493131,5742,12
559427221,1895,1
512694778,4961,2
515388991,2676,2
559027135,5793,11
513651202,1255,1
557482261,2746,2
512634294,1165,2
513911395,936,4
518729460,1792,1
512458613,2524,8
550806325,2655,11
515172762,271,1
535925353,1939,8
517534812,1530,1
530625135,5242,1
513613026,1404,6
545936755,1749,4
512690492,2955,2
512572592,4366,1
545152586,4635,9
543028547,1952,1
524278450,2767,4
550198307,4751,2
558025013,5575,2
558421068,5259,2
545360674,5762,7
560463316,4514,4
513641608,5567,1
513558538,4252,2
512440887,532,2
512697788,2623,1
513582284,4569,2
512833841,4204,10
549922696,2877,15
550023564,1974,8
543827214,1420,3
513603954,4314,2
518887131,3928,1
513563215,2816,1
551485154,494,1
551725843,2155,15
513475584,3346,2
540954289,2672,16
525006081,2698,27
515073848,280,1
513417271,771,2
541738002,2763,16
512377260,1413,1
550529819,2623,3
533074532,257,3
544068935,1754,3
517693050,1097,2
512934756,3393,2
514786162,3376,1
534179132,3939,4
512432406,488,7
562809183,3026,7
534803729,1278,1
545981048,4490,2
513455661,5192,1
544427334,4834,7
556554547,4453,1
558162420,1938,2
512696622,5005,10
514465891,551,2
538805593,1995,5
560330405,235,1
519164782,461,2
523260225,2685,4
561975776,115,4
520569098,4225,2
513253670,1938,5
512401084,3836,3
527609236,936,5
513460801,1907,3
547173079,5331,1
525351013,5584,41
513978569,5320,3
516474935,1018,5
512881254,4891,1
553473300,2678,1
513397074,1528,3
512672718,5746,2
512543680,1100,9
513455661,3034,1
523423237,4528,1
516445056,5731,3
512900025,3186,1
518147822,3591,1
512528797,4936,1
518480003,2633,1
529208050,2665,1
512986944,4655,1
561526243,657,5
522474139,1610,3
513603954,3685,2
513542916,2402,3
540629174,4551,2
555466615,1995,5
514303091,1100,4
512437914,1207,15
559683204,1122,1
513696965,1939,2
545658890,3836,1
533074223,1189,22
549889513,2623,1
516662020,4392,1
547880290,1017,3
520332112,1189,5
537309486,2012,1
513633255,5584,19
512545516,4881,1
514911241,4623,14
512468806,5259,3
540627956,5784,1
542048657,1274,24
516726291,2420,5
554458377,5943,1
514448697,5894,4
513816215,5612,1
515501431,4274,7
514148999,264,6
555349816,3026,2
512452935,2425,21
514547906,1455,11
563246226,2698,9
513363211,4552,1
514099676,4686,1
554839515,2188,2
531370309,1733,5
520990592,987,1
512794803,5650,3
555019379,4791,1
519511293,2758,1
514779830,5188,1
515997587,3972,70
514602106,59,2
517622495,4064,27
512559012,68,1
513492489,787,1
521074984,4058,9
542339617,2429,1
514503764,2861,3
526766490,2334,1
512401084,1205,5
518711580,4437,5
514029574,1271,1
542298097,2402,2
542222643,3961,2
513406155,2325,1
560426451,4951,2
512572592,2533,1
513002313,1766,4
514880418,5479,3
549530613,152,1
519367815,2750,2
548615091,247,2
512636403,1680,1
546535134,4201,39
518551218,2680,29
513569289,2314,1
562809183,535,2
555330185,1466,10
536283773,1177,2
512617739,4483,2
528125796,2362,6
512798931,1322,2
513180668,5331,1
539237109,5491,2
533222872,5931,3
549683900,610,1
546515183,3609,2
555723569,5179,3
525371165,4163,1
512432406,3797,2
515276384,280,3
552865957,2717,4
513321649,5441,3
512801900,2528,2
529360950,628,1
512998929,2645,4
546535134,2763,1
513185782,3691,2
513002661,198,2
512811946,719,2
564350192,5679,2
564350192,551,2
527510333,717,1
527354816,1269,1
529428190,4559,1
529134784,271,2
541149699,517,2
535284337,3153,1
516662020,5826,1
512932181,1385,1
548834932,3216,1
531816202,2763,50
514638635,3082,3
538720752,1282,1
513005579,3348,2
512690492,2962,3
530599462,1455,2
523260225,4490,3
514745260,2007,1
512686302,4610,1
515631457,1487,2
512609720,5,2
552549361,5702,2
541745169,2325,1
514480042,2633,4
561596448,1690,2
513460801,4083,5
543542139,5584,18
551475693,4007,1
513619654,3082,5
560634280,256,3
517425660,5293,2
517317154,4884,1
537309486,217,3
553487042,77,151
512416083,1737,4
539429414,5268,4
561619235,3905,2
516377685,1466,1
524889163,5772,2
559560466,638,1
512812677,4752,2
513605798,3905,1
513753992,4510,3
544577748,4064,12
516662020,1171,1
516650918,2672,74
559976245,5369,3
523374420,2325,4
555884524,3726,1
514171614,198,2
514756905,987,3
543102818,1168,10
527080004,2531,4
523374420,551,1
524153511,5834,17
529086431,3691,1
546300558,4490,1
515021010,194,2
514591435,5575,3
549889513,2678,3
555387842,165,2
554280702,3216,3
513004352,2743,3
526788551,5731,20
513383570,1073,1
512528797,1205,2
545223568,5592,9
517134511,5449,4
529024659,3082,1
553287247,4951,1
514238663,4729,4
512394015,535,31
547959946,535,17
564029095,5259,2
559520192,1030,1
549922696,2633,2
545798356,1197,1
521041111,1420,3
523751155,1488,1
518638127,1001,7
512493131,1692,4
549683900,994,1
557484403,2108,1
559426147,1481,1
543166158,2118,1
512378328,2662,2
545843390,2541,5
529086431,1180,3
516766365,5441,1
522896740,3416,3
559051770,1292,1
544607299,1936,3
513363211,604,1
518516884,3893,3
518551218,206,3
513808817,5491,5
512426225,551,4
515458674,4528,1
550799933,4995,2
562275686,88,4
556658830,88,2
550644371,5784,2
519066068,2817,1
534938492,1760,3
512747113,1287,1
512460805,5941,1
539316633,5540,2
516114262,2672,2
551170107,2349,2
545798356,422,61
516600259,1692,1
512733254,1044,1
542601930,1030,2
552049152,4884,51
556867562,3116,2
558157996,1608,1
514039229,4806,1
518562310,2763,2
512594782,5879,22
561519149,1739,1
533636920,2763,4
512804846,3893,28
523970561,2415,2
557395932,4881,4
554380803,4881,27
512894713,466,8
551487791,2943,3
550572206,2758,2
544922511,2698,1
520990592,2681,73
512849152,3,1
515207489,5622,2
516726291,5793,29
561844591,158,1
512679130,1625,1
512765241,3850,3
556462829,252,1
533325131,2579,4
512803215,5739,1
515470155,3893,2
512554131,1739,1
546159478,5132,2
542030709,1288,1
520292599,2402,3
555483683,2634,1
512680016,1463,1
537545976,2429,2
512782496,5057,1
557220015,243,1
553473300,2637,1
515196236,5418,2
521527672,5817,1
555330185,4157,3
515470155,1484,18
512446128,5793,11
519458771,5554,1
529428190,3980,1
537473939,1178,2
560185540,5746,5
514518079,5575,1
518147822,1935,3
546442626,2534,7
513379798,2861,1
530605746,2756,1
522770793,2672,49
517103099,3919,4
512445341,5259,22
540749410,2681,2
556829928,101,1
512856994,4149,4
525308068,4151,1
512378328,1338,2
520751136,243,1
514547906,1768,1
546785881,4013,2
512443284,2763,1
552780503,2521,1
521109179,3836,2
515184897,5793,42
518280282,1113,1
555949648,2860,3
517970081,4239,1
512833841,5608,1
518731154,5492,3
512571789,5188,2
514148999,377,10
521451601,1610,3
561399483,1677,1
514428225,5449,4
515388991,2644,2
561855420,1287,1
512798931,3332,1
514183211,3182,19
514245827,1542,3
513205340,3609,4
514544687,40,1
526932869,1189,1
560931405,5818,1
556657697,1733,97
560811634,2698,2
550529819,4689,1
525685109,5318,3
553473300,5318,8
515540807,2130,4
516278083,2672,31
519780241,123,3
542095898,4244,1
514183211,3416,1
555387842,5385,4
523679533,850,1
517693050,4583,5
513484320,2672,5
513133050,4834,3
536080702,2672,24
513056893,1218,3
